swig_80_id,name_index,ticker,kurs,zmiana,zmiana_pr,wplyw_na_indeks,udział_w_obrocie,pakiet,udział_portfel
1,ABPL,ABE,25.90,-0.60,-2.26,-0.04,0.1600,13113000,1.97
2,ACAUTOGAZ,ACG,47.80,-1.00,-2.05,-0.04,0.3800,7863000,2.18
3,AGORA,AGO,12.15,-0.45,-3.57,-0.09,0.2300,35828000,2.52
4,ALTUSTFI,ALI,2.13,0.16,8.38,0.02,0.3500,23745000,0.29
5,ALUMETAL,AML,42.50,-0.50,-1.16,-0.03,0.1500,10371000,2.55
6,AMBRA,AMB,18.75,-0.25,-1.32,-0.01,0.2700,9800000,1.06
7,APATOR,APT,20.70,-0.50,-2.36,-0.06,1.8900,20484000,2.46
8,ARCHICOM,ARH,18.10,-1.05,-5.48,-0.04,0.2900,6591000,0.69
9,ASBIS,ASB,3.78,-0.20,-5.03,-0.04,3.8300,35056000,0.77
10,ASSECOBS,ABS,31.20,0.20,0.65,0.02,0.0200,17889000,3.23
11,ASSECOSEE,ASE,24.00,-0.60,-2.44,-0.09,0.2600,25399000,3.53
12,ASTARTA,AST,16.80,-0.70,-4.00,-0.03,0.3400,7103000,0.69
13,ATAL,1AT,41.00,-0.70,-1.68,-0.03,0.0800,6500000,1.54
14,ATMGRUPA,ATG,4.60,-0.19,-3.97,-0.04,0.0500,35192000,0.94
15,AUTOPARTN,APR,5.32,0.02,0.38,0.01,1.2200,65675000,2.02
16,BAHOLDING,BAH,0.95,-0.05,-4.71,-0.01,1.0200,22434000,0.12
17,BIOTON,BIO,3.56,-0.18,-4.81,-0.04,0.6700,38904000,0.80
18,BOS,BOS,6.70,-0.20,-2.90,-0.03,0.1200,25847000,1.00
19,BSCDRUK,BSC,44.00,1.40,3.29,0.03,0.3400,3842000,0.98
20,COGNOR,COG,1.27,-0.02,-1.55,0.00,0.1400,30976000,0.23
21,COMP,CMP,65.80,0.80,1.23,0.02,0.0200,4296000,1.64
22,CORMAY,CRM,0.98,0.00,0.51,0.00,0.2500,64542000,0.37
23,CPGROUP,CPG,7.60,0.00,0.00,0.00,0.0300,29780000,1.31
24,DATAWALK,DAT,53.60,0.60,1.13,0.01,1.6300,3290000,1.02
25,DEBICA,DBC,81.20,-1.20,-1.46,-0.01,1.3500,1759000,0.83
26,DOMDEV,DOM,95.00,-1.40,-1.45,-0.07,0.6000,8177000,4.50
27,EKOEXPORT,EEX,5.21,-0.16,-2.98,-0.01,0.2400,9459000,0.29
28,ELBUDOWA,ELB,8.00,0.02,0.25,0.00,0.6100,4747000,0.22
29,ELEMENTAL,EMT,1.80,-0.05,-2.70,-0.02,0.2300,80188000,0.84
30,ENTER,ENT,50.00,-1.00,-1.96,-0.05,3.8000,8322000,2.41
31,FERRO,FRO,17.50,-0.30,-1.69,-0.04,1.8700,21242000,2.15
32,IDEABANK,IDA,2.30,-0.06,-2.54,-0.01,0.1600,15235000,0.20
33,IMCOMPANY,IMC,13.20,-0.30,-2.22,-0.01,0.1000,8572000,0.66
34,INSTALKRK,INK,18.45,-0.15,-0.81,-0.01,0.0400,5977000,0.64
35,KOGENERA,KGN,35.70,-1.00,-2.72,-0.04,0.0100,6247000,1.29
36,KRUSZWICA,KSW,52.80,-0.40,-0.75,-0.01,0.4500,2418000,0.74
37,LENTEX,LTX,7.44,0.18,2.48,0.02,0.7000,16508000,0.71
38,MANGATA,MGT,74.50,0.00,0.00,0.00,0.0400,2270000,0.98
39,MCI,MCI,10.65,-0.15,-1.39,-0.01,0.8000,11970000,0.74
40,MEDICALG,MDG,25.00,-1.00,-3.85,-0.02,2.8200,3206000,0.46
41,MENNICA,MNC,22.00,0.00,0.00,0.00,0.0100,22998000,2.93
42,MLPGROUP,MLG,53.50,1.00,1.90,0.04,35.6300,6022000,1.87
43,MONNARI,MON,2.80,0.00,0.00,0.00,0.5600,17319000,0.28
44,NETIA,NET,4.50,-0.09,-1.96,-0.05,0.0400,94990000,2.48
45,NEUCA,NEU,388.00,-3.00,-0.77,-0.02,0.5500,1348000,3.03
46,NEWAG,NWG,23.00,-0.60,-2.54,-0.07,0.6100,21526000,2.87
47,OAT,OAT,12.40,-0.50,-3.88,-0.02,1.2000,5942000,0.43
48,OPONEO.PL,OPN,24.50,0.10,0.41,0.00,0.4500,7651000,1.09
49,OVOSTAR,OVO,75.00,-2.00,-2.60,-0.02,0.0100,1602000,0.70
50,PBKM,BKM,63.00,0.00,0.00,0.00,0.1300,3489000,1.27
51,PCCROKITA,PCR,50.80,-0.20,-0.39,0.00,0.2600,3144000,0.93
52,PEKABEX,PBX,11.20,-0.50,-4.27,-0.03,0.2600,9909000,0.64
53,PEP,PEP,25.70,-1.20,-4.46,-0.10,1.0500,14710000,2.19
54,PGSSOFT,PSW,12.00,-0.20,-1.64,-0.01,0.3500,10126000,0.70
55,PHN,PHN,12.75,0.20,1.59,0.02,0.0100,14173000,1.05
56,POLICE,PCE,10.30,-0.30,-2.83,-0.03,0.0100,15132000,0.90
57,POLIMEXMS,PXM,2.21,-0.10,-4.53,-0.04,1.3000,66989000,0.86
58,POLNORD,PND,3.20,0.00,0.00,0.00,1.7000,21681000,0.40
59,PRAIRIE,PDZ,0.57,-0.01,-1.72,0.00,0.3600,34188000,0.11
60,R22,R22,24.10,-1.30,-5.12,-0.04,2.0900,5350000,0.75
61,RAFAKO,RFK,0.84,0.03,3.46,0.01,7.7900,72350000,0.35
62,RAINBOW,RBW,33.70,-1.50,-4.26,-0.06,7.1800,7119000,1.39
63,RYVU,RVU,50.40,0.00,0.00,0.00,1.3100,9016000,2.63
64,SANOK,SNK,18.90,-0.05,-0.26,-0.01,0.1300,23914000,2.62
65,SELVITA,SLV,26.70,-0.30,-1.11,-0.02,0.2000,9048000,1.40
66,SERINUS,SEN,0.53,0.00,0.95,0.00,0.2000,78629000,0.24
67,SNIEZKA,SKA,80.50,-5.50,-6.40,-0.15,0.1500,4992000,2.33
68,STALEXP,STX,3.00,0.00,0.00,0.00,0.3600,95938000,1.67
69,SYNEKTIK,SNT,14.30,0.12,0.85,0.00,0.2800,3595000,0.30
70,TIM,TIM,11.55,-0.40,-3.35,-0.03,1.5700,14062000,0.94
71,TORPOL,TOR,7.68,-0.06,-0.78,0.00,1.5100,14241000,0.63
72,TOYA,TOA,5.50,-0.15,-2.65,-0.02,0.1700,25352000,0.81
73,TRAKCJA,TRK,1.70,-0.08,-4.49,-0.02,0.8800,35243000,0.35
74,UNIMOT,UNT,29.60,-0.90,-2.95,-0.01,1.3200,2987000,0.51
75,VIGOSYS,VGO,428.00,-10.00,-2.28,-0.03,0.9000,484000,1.20
76,VIVID,VVD,1.58,0.00,0.13,0.00,0.2700,16934000,0.16
77,VOXEL,VOX,31.80,-0.10,-0.31,0.00,0.2600,5317000,0.98
78,WAWEL,WWL,642.00,-14.00,-2.13,-0.06,0.1600,717000,2.67
79,WIELTON,WLT,6.95,-0.30,-4.14,-0.03,1.1500,20550000,0.83
80,ZEPAK,ZEP,7.62,-0.18,-2.31,-0.02,0.1100,21230000,0.94
